variety,custom name,scale name,start type,end type,room,received inventory id,transfer qty,approved,prepared,reviewed,date,organization_id
Purple Urkle,,,dry,cured,Received Inventory Room,103606,1480,Maintenance,Maintenance,Maintenance,14-04-2022,4
Sour Diesel,,,terpene,terpene,Received Inventory Room,103830,865,Maintenance,Maintenance,Maintenance,14-04-2022,4
Bubba Kush,,,biomass,biomass,Received Inventory Room,103524,348,Maintenance,Maintenance,Maintenance,14-04-2022,4
Acapulco Gold,,,g-wet,cured,Received Inventory Room,103902,1076,Maintenance,Maintenance,Maintenance,14-04-2022,4
Maui Wowie,,,sift,sift,Received Inventory Room,103853,509,Maintenance,Maintenance,Maintenance,14-04-2022,4
Granddaddy Purple,,,g-wet,dry,Received Inventory Room,103451,829,Maintenance,Maintenance,Maintenance,14-04-2022,4
Granddaddy Purple,,,plants,cured,Received Inventory Room,103450,236,Maintenance,Maintenance,Maintenance,14-04-2022,4
Ice Cream Cake,,,cured,distilled,Received Inventory Room,103761,920,Maintenance,Maintenance,Maintenance,14-04-2022,4
Purple Kush,,,distilled,distilled,Received Inventory Room,103543,2002,Maintenance,Maintenance,Maintenance,14-04-2022,4
LA Confidential,,,g-wet,cured,Received Inventory Room,103572,2273,Maintenance,Maintenance,Maintenance,14-04-2022,4
Afgooey,,,biomass,biomass,Received Inventory Room,103711,2393,Maintenance,Maintenance,Maintenance,14-04-2022,4
Peanut Butter Breath,,,cured,crude,Received Inventory Room,103805,508,Maintenance,Maintenance,Maintenance,14-04-2022,4
Pink Kush,,,distilled,distilled,Received Inventory Room,103675,550,Maintenance,Maintenance,Maintenance,14-04-2022,4
Durban Poison,,,dry,distilled,Received Inventory Room,103881,351,Maintenance,Maintenance,Maintenance,14-04-2022,4
Romulan,,,plants,dry,Received Inventory Room,103725,1385,Maintenance,Maintenance,Maintenance,14-04-2022,4
Peanut Butter Breath,,,plants,plants,Received Inventory Room,103813,17,Maintenance,Maintenance,Maintenance,14-04-2022,4
Super Lemon Haze,,,cured,cured,Received Inventory Room,103937,825,Maintenance,Maintenance,Maintenance,14-04-2022,4
Acapulco Gold,,,crude,distilled,Received Inventory Room,103894,1618,Maintenance,Maintenance,Maintenance,14-04-2022,4
White Fire OG,,,seeds,cured,Received Inventory Room,103977,544,Maintenance,Maintenance,Maintenance,14-04-2022,4
OG Kush,,,hash,hash,Received Inventory Room,103756,423,Maintenance,Maintenance,Maintenance,14-04-2022,4
Granddaddy Purple,,,distilled,distilled,Received Inventory Room,103466,663,Maintenance,Maintenance,Maintenance,14-04-2022,4
Sour Diesel,,,distilled,distilled,Received Inventory Room,103829,77,Maintenance,Maintenance,Maintenance,14-04-2022,4
Pink Kush,,,distilled,distilled,Received Inventory Room,103686,474,Maintenance,Maintenance,Maintenance,14-04-2022,4
Acapulco Gold,,,plants,g-wet,Received Inventory Room,103890,226,Maintenance,Maintenance,Maintenance,14-04-2022,4
Granddaddy Purple,,,terpene,terpene,Received Inventory Room,103467,2096,Maintenance,Maintenance,Maintenance,14-04-2022,4
Sour Diesel,,,terpene,terpene,Received Inventory Room,103841,2103,Maintenance,Maintenance,Maintenance,14-04-2022,4
Granddaddy Purple,,,plants,crude,Received Inventory Room,103461,1354,Maintenance,Maintenance,Maintenance,14-04-2022,4
Purple Urkle,,,g-wet,cured,Received Inventory Room,103616,408,Maintenance,Maintenance,Maintenance,14-04-2022,4
Acapulco Gold,,,g-wet,dry,Received Inventory Room,103891,2177,Maintenance,Maintenance,Maintenance,14-04-2022,4
Romulan,,,dry,crude,Received Inventory Room,103727,791,Maintenance,Maintenance,Maintenance,14-04-2022,4
Maui Wowie,,,g-wet,distilled,Received Inventory Room,103847,344,Maintenance,Maintenance,Maintenance,14-04-2022,4
White Fire OG,,,terpene,terpene,Received Inventory Room,103984,1106,Maintenance,Maintenance,Maintenance,14-04-2022,4
Apple Fritter,,,hash,hash,Received Inventory Room,103800,193,Maintenance,Maintenance,Maintenance,14-04-2022,4
Ice Cream Cake,,,biomass,biomass,Received Inventory Room,103777,293,Maintenance,Maintenance,Maintenance,14-04-2022,4
Super Lemon Haze,,,hash,hash,Received Inventory Room,103943,2286,Maintenance,Maintenance,Maintenance,14-04-2022,4
Granddaddy Purple,,,distilled,distilled,Received Inventory Room,103455,1020,Maintenance,Maintenance,Maintenance,14-04-2022,4
Hindu Kush,,,plants,distilled,Received Inventory Room,103659,1132,Maintenance,Maintenance,Maintenance,14-04-2022,4
Blackberry Kush,,,hash,hash,Received Inventory Room,103646,1111,Maintenance,Maintenance,Maintenance,14-04-2022,4
White Fire OG,,,cured,distilled,Received Inventory Room,103981,1208,Maintenance,Maintenance,Maintenance,14-04-2022,4
Green Crack,,,sift,sift,Received Inventory Room,103930,184,Maintenance,Maintenance,Maintenance,14-04-2022,4
Pink Kush,,,dry,distilled,Received Inventory Room,103672,391,Maintenance,Maintenance,Maintenance,14-04-2022,4
OG Kush,,,cured,cured,Received Inventory Room,103750,1681,Maintenance,Maintenance,Maintenance,14-04-2022,4
Acapulco Gold,,,seeds,distilled,Received Inventory Room,103889,215,Maintenance,Maintenance,Maintenance,14-04-2022,4
